"Nama","Luas (m2)","Kecamatan","Alamat","Jadwal","Menu","Fasilitas","Kontak","Foto","Deskripsi","x","y"
"Kreasi Kopi Nusantara (KKN) ","175,37 ","Blimbing ","Jl. Candi Panggung, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65142 ","Setiap hari pukul 10.00 - 22.00 "," ","Wifi, Stop kontak ","082146356263 ",,"Kopi yang disajikan menggunakan hasil panen dari biji kopi petani-petani lokal dengan harga yang terjangkau bagi mahasiswa. Baru baru ini @kopikkn baru saja membuka cabang baru yang berlokasi di DKI Jakarta. ","112.63226249532187","-7.939273044355852"
"Hide Out ","205,02 ","Lowokwaru ","Jl. Joyo Agung, Tlogomas, Kec. Lowokwaru, Kota Malang, Jawa Timur 65144 ","Setiap hari pukul 13.00 - 23.00 ","https://linktr.ee/hideoutid ","Wifi, Stop kontak ","082314942288",,"Salah satu tempat pelarian dari hiruk pikuk realita kedewasaan ","112.58797806648622","-7.938272286075501"
"Perspektif Coffee ","246,11 ","Lowokwaru ","Jl. Ikan Tombro No.4, Tunjungsekar, Kec. Lowokwaru, Kota Malang, Jawa Timur 65142 ","Setiap hari pukul 12.00 - 00.00 "," ","Wifi, Stop kontak, Musholla ","088989853423",,"Konsep dekorasi yang ditawarkan yaitu minimalis dengan mengedepankan kenyamanan pengunjung untuk dapat dengan tenang bekerja disini ","112.63293213765047","-7.926749541543273"
"Sinio ","110,73 ","Klojen ","Jl. Brigjend Slamet Riadi No.187, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119 ","Setiap hari pukul 14.30 - 22.00 "," ","Wifi, AC, Stop kontak, Musholla ","085755502700",,"Cocok untuk kalian yang mencari rekomendasi kafe dengan suasana yang hangat bersama teman teman ","112.62682093950019","-7.963227988218084"
"Nakoa - Bondowoso ","333,51 ","Klojen ","Jl. Bondowoso No.14, Gading Kasri, Kec. Klojen, Kota Malang, Jawa Timur 65115 ","Setiap hari pukul 8.30 - 00.00 ","https://nakoa.id/menu ","Wifi, AC, Stop kontak, Parkir Mobil ",,,"Nakoa cafe telah memiliki 3 cabang ","112.61634804723299","-7.967517296883347"
"Roketto ","221,15 ","Lowokwaru ","Jl. Soekarno - Hatta No.D-511, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141 ","Setiap hari 24 Jam ","https://lynk.id/rokettocoffee ","Wifi, AC, Stop kontak, Parkir Mobil "," ",,"Konsep dekorasi modern diruas jalan utama sehingga mudah ditemukan dengan akses mobil adalah salah satu keunggulan Roketto cafe ","112.62303771066439","-7.9406484269552"
"Semeru art Gallery ","97,08 ","Klojen ","Jl. Semeru No.14, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119 ","Setiap hari pukul 16.00 - 00.00 "," ","Stop Kontak, Gitar, Rooftop "," ",,"Tempat nyantai sambil berkesenian, Where every art can go inside! ","112.62878963950034","-7.976123343485467"
"Es kopi boss ","182,48 ","Lowokwaru ","Jl. Ikan Tombro Jl. Sudimoro, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65142 ","Setiap hari pukul 12.00 - 00.30 "," ","Wifi, Stop kontak, Rooftop "," ",,"Tema yang diusung disini adalah semi industrial ","112.62984996835785","-7.932818775641374"
"Doro putih","63,2","Lowokwaru","Jl. Ikan Tombro Barat No.14, Tunjungsekar, Kec. Lowokwaru, Kota Malang, Jawa Timur 65142","Setiap hari pukul 12.00 - 00.00",,"Wifi, AC, Stop kontak, Ruang privat","82132105042",,"Free donut setiap pagi ","112.63495802616431","-7.923196592439854"
"Omah Saka","121,44","Lowokwaru","Jl. D wiga Regency A2 No. 12, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65142","Setiap hari pukul 10.00 - 21.00",,"Wifi, Musholla","81331333331",,"Omah saka mengusung tema minimalis ","112.62849742616449","-7.9312443915752855"
"Dialoogi","351,84","Lowokwaru","Jl. Soekarno Hatta, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141","Setiap hari pukul 09.00 - 23.00","https://www.dialoogi.com/menu-dialoogi","Wifi, AC, Stop kontak, Ruang privat",,,"Cocok digunakan untuk bekerja, mengerjakan tugas kuliah dengan suasana tenang dan musik yang tidak terlalu keras serta bebas asap rokok ","112.62380672431443","-7.939989552625978"
"Kedai Pok ami ami","112,59","Klojen","Jl. Jaksa Agung Suprapto No.1, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65112","Setiap hari pukul 11.00 - 21.00",,"Wifi, AC, Stop kontak, Ruang privat, Parkir Mobil","81949889888",,"Menyajikan menu tradisional sebagai sajian utamanya dengan kisaran harga mulai dari rp15.000 - 35.000 ","112.62996760287939","-7.973663292545276"
"Omah Kopi","87,76","Blimbing","Jl. Kesatrian Dalam, Kesatrian, Kec. Blimbing, Kota Malang, Jawa Timur 65126","Setiap hari pukul 10.00 - 22.00",,"Wifi, Stop kontak","81359123581",,"Tempat asik untuk bercengkrama dan mengobrol bersama teman ","112.64374926849345","-7.976446543393447"
"Oura","131,35","Klojen","Jl. Pahlawan Trip No.A11, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65112","Setiap hari pukul 10.00 - 21.00","https://tinyurl.com/digitalmenuoura2022","Wifi, AC, Stop kontak","81993556000",,"Oura memilih konsep modern yang intim sehingga cocok bagi kalian yang membawa pasangan ","112.62173165315046","-7.967669415319459"
"Sejenak Coffee","242,84","Lowokwaru","Jl. Bunga Mondokaki No.30, Jatimulyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141","Setiap hari pukul 07.00 - 22.00",,"Wifi, AC, Stop kontak, Musholla, Parkir Mobil","81228866093",,"Tempat yang cocok untuk keperluan wfh maupun bersantai ","112.62469221082169","-7.94925935375209"
"Bureau","230,76","Lowokwaru","Jl. Soekarno - Hatta No.509, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65142","Setiap hari pukul 10.00 - 22.00",,"Wifi, AC, Stop kontak, Musholla, Parkir Mobil","3414374441",,"Berbagi tempat dengan SCH store lt 2 ","112.62323746849317","-7.940392122973387"
"Labore Black","499,5","Sukun","Jl. Simpang Raya Langsep 16D-E, Pisang Candi, Kec. Sukun, Kota Malang, Jawa Timur 65146","Setiap hari pukul 10.00 - 22.00","https://linktr.ee/laboreblack","Wifi, AC, Stop kontak, Musholla, Parkir Mobil",,,"Satu induk dengan labore cafe dengan konsep indutrial minimalis dengan warna dominan hitam","112.61206839732921","-7.9766685688726415"
"Labore","382,1","Lowokwaru","Jl. Soekarno Hatta No.25, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65142","Setiap hari pukul 10.00 - 22.00","https://linktr.ee/laborecoffeeeatery","Wifi, AC, Stop kontak, Musholla, Parkir Mobil",,,"Cafe modern dengan daya tarik konsep indutrial minimalis","112.63054992415749","-7.939100130236366"
"Downtown","213,45","Klojen","Jl. Kahuripan No.18, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65111","Setiap hari pukul 15.00 - 21.00","https://bit.ly/DT-menulist","Wifi, AC, Stop kontak","85730613541",,"Tempat yang cukup unik berada di basement pusat kota malang, juga menyediakan minuman dengan kadar alkohol ringan","112.63022061066458","-7.9761973697378155"
"Robucca","35,39","Klojen","Ijen Nirwana, Jl. Raya No.1A, Bareng, Kec. Klojen, Kota Malang, Jawa Timur 65116","Setiap hari pukul 07.30 - 20.30","https://rebrand.ly/robucca-menu","Wifi, AC, Stop kontak, Mushola","87741848928",,"Letaknya berada didalam kawasan perumahan ijen suites sehingga memberikan kemudahan akses masuk","112.61734921066474","-7.979506744160733"
"Amstirdam","125,19","Lowokwaru","Ruko Soekarno Hatta Indah. D18, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65142","Setiap hari pukul 09.00 - 22.00",,"Wifi, AC, Stop kontak, Musholla","82122564048",,"Amstirdam coffee & roastery menyajikan produk olahan kopi dari hasil panen biji petani lokal. Selain menyediakan Minuman mereka menyediakan penjualan biji kopi juga. Amstirdam memiliki 3 cabang di kota malang dan 1 di kota batu","112.63215411066439","-7.940039156552427"
"Madame Wang Secret Garden","204,29","Lowokwaru","Jl. Telomoyo No.12, Gading Kasri, Kec. Klojen, Kota Malang, Jawa Timur 65115","Setiap hari pukul 10.00 - 21.00",,"Wifi, AC, Stop kontak, Musholla, Parkir mobil","81330806663",,"Cafe antik yang menyediakan makanan vegetarian ala indonesia dan barat dalam nuansa santai berdekorasi vintage","112.61898486833591","-7.972882394769426"